"Guid","Name","SBQQ__EffectiveDate__c","SBQQ__LowerBound__c","SBQQ__Price__c","SBQQ__QuoteLine__c","SBQQ__UpperBound__c"
04073595-13a5-4999-9e4e-b68c73948e79,2000 Reports,"#N/A",2.0,2502.0,"#N/A",3.0
1f33f4a2-7cc4-461f-b733-a410935428dd,3000 Reports,"#N/A",3.0,2600.0,"#N/A",4.0
29c91fb3-323a-4c21-8866-73f6a2e24e81,1000 Reports,"#N/A",1.0,1000.0,"#N/A",2.0
44070cdd-5506-44d2-9ab3-c0aceac79ee4,4000 Reports,"#N/A",4.0,2720.0,"#N/A",5.0
469889f3-6fc2-4475-b8d6-12ec04f4ed8d,3000 Reports,"#N/A",3.0,2470.0,"#N/A",4.0
8b5c561a-9efc-4809-82cb-c483691d438b,2000 Reports,"#N/A",2.0,1800.0,"#N/A",3.0
99309cf8-00e7-4fba-8d10-df961bb611db,5000 Reports,"#N/A",5.0,5838.0,"#N/A",999999.0
a5838c04-b575-4a93-8880-c875697bef5e,1000 Reports,"#N/A",1.0,1390.0,"#N/A",2.0
a720947a-bd60-4720-862f-faaf60416224,5000 Reports,"#N/A",5.0,4200.0,"#N/A",999999.0
add3e180-c3b3-4b09-8578-9308f4e8b884,2000 Reports,"#N/A",2.0,1710.0,"#N/A",3.0
aed83066-9398-493b-bc93-e3f2c2f49570,4000 Reports,"#N/A",4.0,3400.0,"#N/A",5.0
b474a017-1cde-415f-92b1-27b03c4467ed,3000 Reports,"#N/A",3.0,2080.0,"#N/A",4.0
b5d76446-fd3a-4e41-a3b4-7efa50b91dc5,5000 Reports,"#N/A",5.0,3990.0,"#N/A",999999.0
da11fc95-8825-4cee-a5b7-7811c6dfcb25,1000 Reports,"#N/A",1.0,950.0,"#N/A",2.0
e27c909e-a49d-4bf9-a892-040e4a2c1a82,5000 Reports,"#N/A",5.0,3360.0,"#N/A",999999.0
e6694bdf-11ed-4d7f-94a0-fae33037845f,2000 Reports,"#N/A",2.0,1440.0,"#N/A",3.0
ea82e3cd-89db-4262-95a2-517e6fe3ae60,4000 Reports,"#N/A",4.0,4726.0,"#N/A",5.0
f6396921-3578-492b-aac0-8db7e5309422,3000 Reports,"#N/A",3.0,3614.0,"#N/A",4.0
f94b765a-1cc0-4b3b-af79-822078593c48,1000 Reports,"#N/A",1.0,800.0,"#N/A",2.0
f998d697-cff3-4ece-9085-c88fcc7b2dfc,4000 Reports,"#N/A",4.0,3230.0,"#N/A",5.0
